Any;Trimestre;Codi_Districte;Nom_Districte;Codi_Barri;Nom_Barri;Preu_mitja_habitatge;Valor
2020;1;3;Sants-Montjuïc;11;el Poble Sec;Usat. Euros/m2 construït;4433.4
2020;1;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Usat. Euros/m2 construït;2085.3
2020;1;3;Sants-Montjuïc;13;la Marina de Port;Usat. Euros/m2 construït;2807.7
2020;1;3;Sants-Montjuïc;14;la Font de la Guatlla;Usat. Euros/m2 construït;3907.8
2020;1;3;Sants-Montjuïc;15;Hostafrancs;Usat. Euros/m2 construït;4119.1
2020;1;3;Sants-Montjuïc;16;la Bordeta;Usat. Euros/m2 construït;3287.8
2020;1;3;Sants-Montjuïc;17;Sants - Badal;Usat. Euros/m2 construït;3588.4
2020;1;3;Sants-Montjuïc;18;Sants;Usat. Euros/m2 construït;4376.0
2020;1;4;Les Corts;19;les Corts;Usat. Euros/m2 construït;4778.2
2020;1;4;Les Corts;20;la Maternitat i Sant Ramon;Usat. Euros/m2 construït;4574.8
2020;1;4;Les Corts;21;Pedralbes;Usat. Euros/m2 construït;5819.3
2020;1;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Usat. Euros/m2 construït;1972.3
2020;1;5;Sarrià-Sant Gervasi;23;Sarrià;Usat. Euros/m2 construït;6019.8
2020;1;5;Sarrià-Sant Gervasi;24;les Tres Torres;Usat. Euros/m2 construït;5797.0
2020;1;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Usat. Euros/m2 construït;4794.3
2020;1;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Usat. Euros/m2 construït;5183.1
2020;1;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Usat. Euros/m2 construït;5032.9
2020;1;6;Gràcia;28;Vallcarca i els Penitents;Usat. Euros/m2 construït;3896.8
2020;1;6;Gràcia;29;el Coll;Usat. Euros/m2 construït;3564.5
2020;1;6;Gràcia;30;la Salut;Usat. Euros/m2 construït;4481.5
2020;1;6;Gràcia;31;la Vila de Gràcia;Usat. Euros/m2 construït;4832.7
2020;1;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Usat. Euros/m2 construït;4238.3
2020;1;7;Horta-Guinardó;33;el Baix Guinardó;Usat. Euros/m2 construït;3722.4
2020;1;7;Horta-Guinardó;34;Can Baró;Usat. Euros/m2 construït;3304.5
2020;1;7;Horta-Guinardó;35;el Guinardó;Usat. Euros/m2 construït;3547.9
2020;1;7;Horta-Guinardó;36;la Font d'en Fargues;Usat. Euros/m2 construït;3392.6
2020;1;7;Horta-Guinardó;37;el Carmel;Usat. Euros/m2 construït;2515.8
2020;1;7;Horta-Guinardó;38;la Teixonera;Usat. Euros/m2 construït;2499.7
2020;1;7;Horta-Guinardó;39;Sant Genís dels Agudells;Usat. Euros/m2 construït;2125.8
2020;1;7;Horta-Guinardó;40;Montbau;Usat. Euros/m2 construït;2877.2
2020;1;7;Horta-Guinardó;41;la Vall d'Hebron;Usat. Euros/m2 construït;2813.7
2020;1;7;Horta-Guinardó;42;la Clota;Usat. Euros/m2 construït;
2020;1;7;Horta-Guinardó;43;Horta;Usat. Euros/m2 construït;3318.1
2020;1;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Usat. Euros/m2 construït;3094.7
2020;1;8;Nou Barris;45;Porta;Usat. Euros/m2 construït;2713.2
2020;1;8;Nou Barris;46;el Turó de la Peira;Usat. Euros/m2 construït;2375.0
2020;1;8;Nou Barris;47;Can Peguera;Usat. Euros/m2 construït;1932.6
2020;1;8;Nou Barris;48;la Guineueta;Usat. Euros/m2 construït;2620.0
2020;1;8;Nou Barris;49;Canyelles;Usat. Euros/m2 construït;2222.2
2020;1;8;Nou Barris;50;les Roquetes;Usat. Euros/m2 construït;2614.9
2020;1;8;Nou Barris;51;Verdun;Usat. Euros/m2 construït;2482.3
2020;1;8;Nou Barris;52;la Prosperitat;Usat. Euros/m2 construït;2390.6
2020;1;8;Nou Barris;53;la Trinitat Nova;Usat. Euros/m2 construït;1715.7
2020;1;8;Nou Barris;54;Torre Baró;Usat. Euros/m2 construït;
2020;1;8;Nou Barris;55;Ciutat Meridiana;Usat. Euros/m2 construït;1808.6
2020;1;8;Nou Barris;56;Vallbona;Usat. Euros/m2 construït;
2020;1;9;Sant Andreu;57;la Trinitat Vella;Usat. Euros/m2 construït;2318.7
2020;1;9;Sant Andreu;58;Baró de Viver;Usat. Euros/m2 construït;3406.3
2020;1;9;Sant Andreu;59;el Bon Pastor;Usat. Euros/m2 construït;2122.7
2020;1;9;Sant Andreu;60;Sant Andreu;Usat. Euros/m2 construït;2991.9
2020;1;9;Sant Andreu;61;la Sagrera;Usat. Euros/m2 construït;3263.3
2020;1;9;Sant Andreu;62;el Congrés i els Indians;Usat. Euros/m2 construït;2748.6
2020;1;9;Sant Andreu;63;Navas;Usat. Euros/m2 construït;4333.2
2020;1;10;Sant Martí;64;el Camp de l'Arpa del Clot;Usat. Euros/m2 construït;4378.9
2020;1;10;Sant Martí;65;el Clot;Usat. Euros/m2 construït;4524.0
2020;1;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Usat. Euros/m2 construït;4844.2
2020;1;10;Sant Martí;67;la Vila Olímpica del Poblenou;Usat. Euros/m2 construït;4703.4
2020;1;10;Sant Martí;68;el Poblenou;Usat. Euros/m2 construït;4604.7
2020;1;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Usat. Euros/m2 construït;7880.6
2020;1;10;Sant Martí;70;el Besòs i el Maresme;Usat. Euros/m2 construït;2886.3
2020;1;10;Sant Martí;71;Provençals del Poblenou;Usat. Euros/m2 construït;5093.1
2020;1;10;Sant Martí;72;Sant Martí de Provençals;Usat. Euros/m2 construït;3540.9
2020;1;10;Sant Martí;73;la Verneda i la Pau;Usat. Euros/m2 construït;2403.7
2020;2;1;Ciutat Vella;1;el Raval;Total. Milers d'euros;218.4
2020;2;1;Ciutat Vella;2;el Barri Gòtic;Total. Milers d'euros;413.9
2020;2;1;Ciutat Vella;3;la Barceloneta;Total. Milers d'euros;250.3
2020;2;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Total. Milers d'euros;382.6
2020;2;2;Eixample;5;el Fort Pienc;Total. Milers d'euros;319.9
2020;2;2;Eixample;6;la Sagrada Família;Total. Milers d'euros;288.8
2020;2;2;Eixample;7;la Dreta de l'Eixample;Total. Milers d'euros;658.0
2020;2;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Total. Milers d'euros;472.3
2020;2;2;Eixample;9;la Nova Esquerra de l'Eixample;Total. Milers d'euros;403.0
2020;2;2;Eixample;10;Sant Antoni;Total. Milers d'euros;371.2
2020;2;3;Sants-Montjuïc;11;el Poble Sec;Total. Milers d'euros;221.4
2020;2;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Total. Milers d'euros;235.2
2020;2;3;Sants-Montjuïc;13;la Marina de Port;Total. Milers d'euros;221.9
2020;2;3;Sants-Montjuïc;14;la Font de la Guatlla;Total. Milers d'euros;238.5
2020;2;3;Sants-Montjuïc;15;Hostafrancs;Total. Milers d'euros;251.2
2020;2;3;Sants-Montjuïc;16;la Bordeta;Total. Milers d'euros;316.9
2020;2;3;Sants-Montjuïc;17;Sants - Badal;Total. Milers d'euros;229.8
2020;2;3;Sants-Montjuïc;18;Sants;Total. Milers d'euros;295.5
2020;2;4;Les Corts;19;les Corts;Total. Milers d'euros;440.0
2020;2;4;Les Corts;20;la Maternitat i Sant Ramon;Total. Milers d'euros;377.3
2020;2;4;Les Corts;21;Pedralbes;Total. Milers d'euros;1324.0
2020;2;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Total. Milers d'euros;402.8
2020;2;5;Sarrià-Sant Gervasi;23;Sarrià;Total. Milers d'euros;810.3
2020;2;5;Sarrià-Sant Gervasi;24;les Tres Torres;Total. Milers d'euros;940.5
2020;2;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Total. Milers d'euros;654.5
2020;2;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Total. Milers d'euros;786.3
2020;2;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Total. Milers d'euros;454.1
2020;2;6;Gràcia;28;Vallcarca i els Penitents;Total. Milers d'euros;319.9
2020;2;6;Gràcia;29;el Coll;Total. Milers d'euros;287.5
2020;2;6;Gràcia;30;la Salut;Total. Milers d'euros;370.3
2020;2;6;Gràcia;31;la Vila de Gràcia;Total. Milers d'euros;320.8
2020;2;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Total. Milers d'euros;362.9
2020;2;7;Horta-Guinardó;33;el Baix Guinardó;Total. Milers d'euros;259.0
2020;2;7;Horta-Guinardó;34;Can Baró;Total. Milers d'euros;199.8
2020;2;7;Horta-Guinardó;35;el Guinardó;Total. Milers d'euros;222.2
2020;2;7;Horta-Guinardó;36;la Font d'en Fargues;Total. Milers d'euros;309.0
2020;2;7;Horta-Guinardó;37;el Carmel;Total. Milers d'euros;165.6
2020;2;7;Horta-Guinardó;38;la Teixonera;Total. Milers d'euros;177.8
2020;2;7;Horta-Guinardó;39;Sant Genís dels Agudells;Total. Milers d'euros;145.9
2020;2;7;Horta-Guinardó;40;Montbau;Total. Milers d'euros;155.0
2020;2;7;Horta-Guinardó;41;la Vall d'Hebron;Total. Milers d'euros;180.0
2020;2;7;Horta-Guinardó;42;la Clota;Total. Milers d'euros;
2020;2;7;Horta-Guinardó;43;Horta;Total. Milers d'euros;288.4
2020;2;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Total. Milers d'euros;221.8
2020;2;8;Nou Barris;45;Porta;Total. Milers d'euros;170.0
2020;2;8;Nou Barris;46;el Turó de la Peira;Total. Milers d'euros;156.2
2020;2;8;Nou Barris;47;Can Peguera;Total. Milers d'euros;
2020;2;8;Nou Barris;48;la Guineueta;Total. Milers d'euros;212.4
2020;2;8;Nou Barris;49;Canyelles;Total. Milers d'euros;165.0
2020;2;8;Nou Barris;50;les Roquetes;Total. Milers d'euros;138.9
2020;2;8;Nou Barris;51;Verdun;Total. Milers d'euros;175.0
2020;2;8;Nou Barris;52;la Prosperitat;Total. Milers d'euros;165.1
2020;2;8;Nou Barris;53;la Trinitat Nova;Total. Milers d'euros;105.6
2020;2;8;Nou Barris;54;Torre Baró;Total. Milers d'euros;
2020;2;8;Nou Barris;55;Ciutat Meridiana;Total. Milers d'euros;75.8
2020;2;8;Nou Barris;56;Vallbona;Total. Milers d'euros;
2020;2;9;Sant Andreu;57;la Trinitat Vella;Total. Milers d'euros;79.2
2020;2;9;Sant Andreu;58;Baró de Viver;Total. Milers d'euros;
2020;2;9;Sant Andreu;59;el Bon Pastor;Total. Milers d'euros;186.1
2020;2;9;Sant Andreu;60;Sant Andreu;Total. Milers d'euros;230.9
2020;2;9;Sant Andreu;61;la Sagrera;Total. Milers d'euros;227.3
2020;2;9;Sant Andreu;62;el Congrés i els Indians;Total. Milers d'euros;267.1
2020;2;9;Sant Andreu;63;Navas;Total. Milers d'euros;223.7
2020;2;10;Sant Martí;64;el Camp de l'Arpa del Clot;Total. Milers d'euros;254.2
2020;2;10;Sant Martí;65;el Clot;Total. Milers d'euros;265.5
2020;2;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Total. Milers d'euros;308.3
2020;2;10;Sant Martí;67;la Vila Olímpica del Poblenou;Total. Milers d'euros;596.9
2020;2;10;Sant Martí;68;el Poblenou;Total. Milers d'euros;332.4
2020;2;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Total. Milers d'euros;389.7
2020;2;10;Sant Martí;70;el Besòs i el Maresme;Total. Milers d'euros;144.9
2020;2;10;Sant Martí;71;Provençals del Poblenou;Total. Milers d'euros;251.5
2020;2;10;Sant Martí;72;Sant Martí de Provençals;Total. Milers d'euros;156.9
2020;2;10;Sant Martí;73;la Verneda i la Pau;Total. Milers d'euros;173.3
2020;2;1;Ciutat Vella;1;el Raval;Nou. Milers d'euros;302.9
2020;2;1;Ciutat Vella;2;el Barri Gòtic;Nou. Milers d'euros;307.5
2020;2;1;Ciutat Vella;3;la Barceloneta;Nou. Milers d'euros;265.3
2020;2;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Nou. Milers d'euros;759.5
2020;2;2;Eixample;5;el Fort Pienc;Nou. Milers d'euros;
2020;2;2;Eixample;6;la Sagrada Família;Nou. Milers d'euros;
2020;2;2;Eixample;7;la Dreta de l'Eixample;Nou. Milers d'euros;
2020;2;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Nou. Milers d'euros;473.3
2020;2;2;Eixample;9;la Nova Esquerra de l'Eixample;Nou. Milers d'euros;501.1
2020;2;2;Eixample;10;Sant Antoni;Nou. Milers d'euros;300.0
2020;2;3;Sants-Montjuïc;11;el Poble Sec;Nou. Milers d'euros;170.0
2020;2;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Nou. Milers d'euros;
2020;2;3;Sants-Montjuïc;13;la Marina de Port;Nou. Milers d'euros;
2020;2;3;Sants-Montjuïc;14;la Font de la Guatlla;Nou. Milers d'euros;
2020;2;3;Sants-Montjuïc;15;Hostafrancs;Nou. Milers d'euros;146.8
2020;2;3;Sants-Montjuïc;16;la Bordeta;Nou. Milers d'euros;
2020;2;3;Sants-Montjuïc;17;Sants - Badal;Nou. Milers d'euros;271.4
2020;2;3;Sants-Montjuïc;18;Sants;Nou. Milers d'euros;460.0
2020;2;4;Les Corts;19;les Corts;Nou. Milers d'euros;605.6
2020;2;4;Les Corts;20;la Maternitat i Sant Ramon;Nou. Milers d'euros;377.3
2020;2;4;Les Corts;21;Pedralbes;Nou. Milers d'euros;
2020;2;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Nou. Milers d'euros;
2020;2;5;Sarrià-Sant Gervasi;23;Sarrià;Nou. Milers d'euros;1483.0
2020;2;5;Sarrià-Sant Gervasi;24;les Tres Torres;Nou. Milers d'euros;
2020;2;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Nou. Milers d'euros;420.0
2020;2;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Nou. Milers d'euros;377.6
2020;2;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Nou. Milers d'euros;661.0
2020;2;6;Gràcia;28;Vallcarca i els Penitents;Nou. Milers d'euros;
2020;2;6;Gràcia;29;el Coll;Nou. Milers d'euros;328.4
2020;2;6;Gràcia;30;la Salut;Nou. Milers d'euros;
2020;2;6;Gràcia;31;la Vila de Gràcia;Nou. Milers d'euros;779.7
2020;2;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Nou. Milers d'euros;793.3
2020;2;7;Horta-Guinardó;33;el Baix Guinardó;Nou. Milers d'euros;
2020;2;7;Horta-Guinardó;34;Can Baró;Nou. Milers d'euros;
2020;2;7;Horta-Guinardó;35;el Guinardó;Nou. Milers d'euros;
2020;2;7;Horta-Guinardó;36;la Font d'en Fargues;Nou. Milers d'euros;
2020;2;7;Horta-Guinardó;37;el Carmel;Nou. Milers d'euros;139.3
2020;2;7;Horta-Guinardó;38;la Teixonera;Nou. Milers d'euros;178.3
2020;2;7;Horta-Guinardó;39;Sant Genís dels Agudells;Nou. Milers d'euros;47.1
2020;2;7;Horta-Guinardó;40;Montbau;Nou. Milers d'euros;
2020;2;7;Horta-Guinardó;41;la Vall d'Hebron;Nou. Milers d'euros;180.0
2020;2;7;Horta-Guinardó;42;la Clota;Nou. Milers d'euros;
2020;2;7;Horta-Guinardó;43;Horta;Nou. Milers d'euros;324.5
2020;2;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Nou. Milers d'euros;
2020;2;8;Nou Barris;45;Porta;Nou. Milers d'euros;
2020;2;8;Nou Barris;46;el Turó de la Peira;Nou. Milers d'euros;
2020;2;8;Nou Barris;47;Can Peguera;Nou. Milers d'euros;
2020;2;8;Nou Barris;48;la Guineueta;Nou. Milers d'euros;
2020;2;8;Nou Barris;49;Canyelles;Nou. Milers d'euros;
2020;2;8;Nou Barris;50;les Roquetes;Nou. Milers d'euros;
2020;2;8;Nou Barris;51;Verdun;Nou. Milers d'euros;
2020;2;8;Nou Barris;52;la Prosperitat;Nou. Milers d'euros;
2020;2;8;Nou Barris;53;la Trinitat Nova;Nou. Milers d'euros;
2020;2;8;Nou Barris;54;Torre Baró;Nou. Milers d'euros;
2020;2;8;Nou Barris;55;Ciutat Meridiana;Nou. Milers d'euros;
2020;2;8;Nou Barris;56;Vallbona;Nou. Milers d'euros;
2020;2;9;Sant Andreu;57;la Trinitat Vella;Nou. Milers d'euros;
2020;2;9;Sant Andreu;58;Baró de Viver;Nou. Milers d'euros;
2020;2;9;Sant Andreu;59;el Bon Pastor;Nou. Milers d'euros;
2020;2;9;Sant Andreu;60;Sant Andreu;Nou. Milers d'euros;302.0
2020;2;9;Sant Andreu;61;la Sagrera;Nou. Milers d'euros;
2020;2;9;Sant Andreu;62;el Congrés i els Indians;Nou. Milers d'euros;
2020;2;9;Sant Andreu;63;Navas;Nou. Milers d'euros;
2020;2;10;Sant Martí;64;el Camp de l'Arpa del Clot;Nou. Milers d'euros;
2020;2;10;Sant Martí;65;el Clot;Nou. Milers d'euros;
2020;2;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Nou. Milers d'euros;342.6
2020;2;10;Sant Martí;67;la Vila Olímpica del Poblenou;Nou. Milers d'euros;
2020;2;10;Sant Martí;68;el Poblenou;Nou. Milers d'euros;457.5
2020;2;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Nou. Milers d'euros;
2020;2;10;Sant Martí;70;el Besòs i el Maresme;Nou. Milers d'euros;
2020;2;10;Sant Martí;71;Provençals del Poblenou;Nou. Milers d'euros;205.0
2020;2;10;Sant Martí;72;Sant Martí de Provençals;Nou. Milers d'euros;
2020;2;10;Sant Martí;73;la Verneda i la Pau;Nou. Milers d'euros;
2020;2;1;Ciutat Vella;1;el Raval;Usat. Milers d'euros;212.3
2020;2;1;Ciutat Vella;2;el Barri Gòtic;Usat. Milers d'euros;421.5
2020;2;1;Ciutat Vella;3;la Barceloneta;Usat. Milers d'euros;247.3
2020;2;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Usat. Milers d'euros;330.6
2020;2;2;Eixample;5;el Fort Pienc;Usat. Milers d'euros;319.9
2020;2;2;Eixample;6;la Sagrada Família;Usat. Milers d'euros;288.8
2020;2;2;Eixample;7;la Dreta de l'Eixample;Usat. Milers d'euros;658.0
2020;2;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Usat. Milers d'euros;472.1
2020;2;2;Eixample;9;la Nova Esquerra de l'Eixample;Usat. Milers d'euros;387.0
2020;2;2;Eixample;10;Sant Antoni;Usat. Milers d'euros;376.3
2020;2;3;Sants-Montjuïc;11;el Poble Sec;Usat. Milers d'euros;225.3
2020;2;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Usat. Milers d'euros;235.2
2020;2;3;Sants-Montjuïc;13;la Marina de Port;Usat. Milers d'euros;221.9
2020;2;3;Sants-Montjuïc;14;la Font de la Guatlla;Usat. Milers d'euros;238.5
2020;2;3;Sants-Montjuïc;15;Hostafrancs;Usat. Milers d'euros;312.7
2020;2;3;Sants-Montjuïc;16;la Bordeta;Usat. Milers d'euros;316.9
2020;2;3;Sants-Montjuïc;17;Sants - Badal;Usat. Milers d'euros;209.0
2020;2;3;Sants-Montjuïc;18;Sants;Usat. Milers d'euros;288.0
2020;2;4;Les Corts;19;les Corts;Usat. Milers d'euros;388.8
2020;2;4;Les Corts;20;la Maternitat i Sant Ramon;Usat. Milers d'euros;377.4
2020;2;4;Les Corts;21;Pedralbes;Usat. Milers d'euros;1324.0
2020;2;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Usat. Milers d'euros;402.8
2020;2;5;Sarrià-Sant Gervasi;23;Sarrià;Usat. Milers d'euros;642.1
2020;2;5;Sarrià-Sant Gervasi;24;les Tres Torres;Usat. Milers d'euros;940.5
2020;2;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Usat. Milers d'euros;726.7
2020;2;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Usat. Milers d'euros;859.3
2020;2;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Usat. Milers d'euros;425.9
2020;2;6;Gràcia;28;Vallcarca i els Penitents;Usat. Milers d'euros;319.9
2020;2;6;Gràcia;29;el Coll;Usat. Milers d'euros;214.7
2020;2;6;Gràcia;30;la Salut;Usat. Milers d'euros;370.3
2020;2;6;Gràcia;31;la Vila de Gràcia;Usat. Milers d'euros;314.3
2020;2;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Usat. Milers d'euros;304.3
2020;2;7;Horta-Guinardó;33;el Baix Guinardó;Usat. Milers d'euros;259.0
2020;2;7;Horta-Guinardó;34;Can Baró;Usat. Milers d'euros;199.8
2020;2;7;Horta-Guinardó;35;el Guinardó;Usat. Milers d'euros;222.2
2020;2;7;Horta-Guinardó;36;la Font d'en Fargues;Usat. Milers d'euros;309.0
2020;2;7;Horta-Guinardó;37;el Carmel;Usat. Milers d'euros;176.5
2020;2;7;Horta-Guinardó;38;la Teixonera;Usat. Milers d'euros;177.5
2020;2;7;Horta-Guinardó;39;Sant Genís dels Agudells;Usat. Milers d'euros;162.4
2020;2;7;Horta-Guinardó;40;Montbau;Usat. Milers d'euros;155.0
2020;2;7;Horta-Guinardó;41;la Vall d'Hebron;Usat. Milers d'euros;
2020;2;7;Horta-Guinardó;42;la Clota;Usat. Milers d'euros;
2020;2;7;Horta-Guinardó;43;Horta;Usat. Milers d'euros;257.0
2020;2;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Usat. Milers d'euros;221.8
2020;2;8;Nou Barris;45;Porta;Usat. Milers d'euros;170.0
2020;2;8;Nou Barris;46;el Turó de la Peira;Usat. Milers d'euros;156.2
2020;2;8;Nou Barris;47;Can Peguera;Usat. Milers d'euros;
2020;2;8;Nou Barris;48;la Guineueta;Usat. Milers d'euros;212.4
2020;2;8;Nou Barris;49;Canyelles;Usat. Milers d'euros;165.0
2020;2;8;Nou Barris;50;les Roquetes;Usat. Milers d'euros;138.9
2020;2;8;Nou Barris;51;Verdun;Usat. Milers d'euros;175.0
2020;2;8;Nou Barris;52;la Prosperitat;Usat. Milers d'euros;165.1
2020;2;8;Nou Barris;53;la Trinitat Nova;Usat. Milers d'euros;105.6
2020;2;8;Nou Barris;54;Torre Baró;Usat. Milers d'euros;
2020;2;8;Nou Barris;55;Ciutat Meridiana;Usat. Milers d'euros;75.8
2020;2;8;Nou Barris;56;Vallbona;Usat. Milers d'euros;
2020;2;9;Sant Andreu;57;la Trinitat Vella;Usat. Milers d'euros;79.2
2020;2;9;Sant Andreu;58;Baró de Viver;Usat. Milers d'euros;
2020;2;9;Sant Andreu;59;el Bon Pastor;Usat. Milers d'euros;186.1
2020;2;9;Sant Andreu;60;Sant Andreu;Usat. Milers d'euros;222.0
2020;2;9;Sant Andreu;61;la Sagrera;Usat. Milers d'euros;227.3
2020;2;9;Sant Andreu;62;el Congrés i els Indians;Usat. Milers d'euros;267.1
2020;2;9;Sant Andreu;63;Navas;Usat. Milers d'euros;223.7
2020;2;10;Sant Martí;64;el Camp de l'Arpa del Clot;Usat. Milers d'euros;254.2
2020;2;10;Sant Martí;65;el Clot;Usat. Milers d'euros;265.5
2020;2;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Usat. Milers d'euros;291.1
2020;2;10;Sant Martí;67;la Vila Olímpica del Poblenou;Usat. Milers d'euros;596.9
2020;2;10;Sant Martí;68;el Poblenou;Usat. Milers d'euros;290.7
2020;2;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Usat. Milers d'euros;389.7
2020;2;10;Sant Martí;70;el Besòs i el Maresme;Usat. Milers d'euros;144.9
2020;2;10;Sant Martí;71;Provençals del Poblenou;Usat. Milers d'euros;265.8
2020;2;10;Sant Martí;72;Sant Martí de Provençals;Usat. Milers d'euros;156.9
2020;2;10;Sant Martí;73;la Verneda i la Pau;Usat. Milers d'euros;173.3
2020;2;1;Ciutat Vella;1;el Raval;Total. Euros/m2 construït;3798.8
2020;2;1;Ciutat Vella;2;el Barri Gòtic;Total. Euros/m2 construït;4430.6
2020;2;1;Ciutat Vella;3;la Barceloneta;Total. Euros/m2 construït;4469.5
2020;2;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Total. Euros/m2 construït;4887.2
2020;2;2;Eixample;5;el Fort Pienc;Total. Euros/m2 construït;4013.0
2020;2;2;Eixample;6;la Sagrada Família;Total. Euros/m2 construït;3922.3
2020;2;2;Eixample;7;la Dreta de l'Eixample;Total. Euros/m2 construït;5705.2
2020;2;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Total. Euros/m2 construït;4984.0
2020;2;2;Eixample;9;la Nova Esquerra de l'Eixample;Total. Euros/m2 construït;4761.0
2020;2;2;Eixample;10;Sant Antoni;Total. Euros/m2 construït;4885.9
2020;2;3;Sants-Montjuïc;11;el Poble Sec;Total. Euros/m2 construït;3765.3
2020;2;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Total. Euros/m2 construït;2999.2
2020;2;3;Sants-Montjuïc;13;la Marina de Port;Total. Euros/m2 construït;3039.3
2020;2;3;Sants-Montjuïc;14;la Font de la Guatlla;Total. Euros/m2 construït;3564.1
2020;2;3;Sants-Montjuïc;15;Hostafrancs;Total. Euros/m2 construït;3610.9
2020;2;3;Sants-Montjuïc;16;la Bordeta;Total. Euros/m2 construït;4400.7
2020;2;3;Sants-Montjuïc;17;Sants - Badal;Total. Euros/m2 construït;3452.5
2020;2;3;Sants-Montjuïc;18;Sants;Total. Euros/m2 construït;3535.1
2020;2;4;Les Corts;19;les Corts;Total. Euros/m2 construït;4948.7
2020;2;4;Les Corts;20;la Maternitat i Sant Ramon;Total. Euros/m2 construït;4303.1
2020;2;4;Les Corts;21;Pedralbes;Total. Euros/m2 construït;10961.2
2020;2;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Total. Euros/m2 construït;3519.0
2020;2;5;Sarrià-Sant Gervasi;23;Sarrià;Total. Euros/m2 construït;7043.4
2020;2;5;Sarrià-Sant Gervasi;24;les Tres Torres;Total. Euros/m2 construït;4703.0
2020;2;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Total. Euros/m2 construït;4680.3
2020;2;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Total. Euros/m2 construït;4879.3
2020;2;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Total. Euros/m2 construït;4361.7
2020;2;6;Gràcia;28;Vallcarca i els Penitents;Total. Euros/m2 construït;4306.3
2020;2;6;Gràcia;29;el Coll;Total. Euros/m2 construït;3816.6
2020;2;6;Gràcia;30;la Salut;Total. Euros/m2 construït;4762.1
2020;2;6;Gràcia;31;la Vila de Gràcia;Total. Euros/m2 construït;4619.7
2020;2;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Total. Euros/m2 construït;4596.5
2020;2;7;Horta-Guinardó;33;el Baix Guinardó;Total. Euros/m2 construït;3893.3
2020;2;7;Horta-Guinardó;34;Can Baró;Total. Euros/m2 construït;2728.7
2020;2;7;Horta-Guinardó;35;el Guinardó;Total. Euros/m2 construït;3382.8
2020;2;7;Horta-Guinardó;36;la Font d'en Fargues;Total. Euros/m2 construït;3417.6
2020;2;7;Horta-Guinardó;37;el Carmel;Total. Euros/m2 construït;2731.6
2020;2;7;Horta-Guinardó;38;la Teixonera;Total. Euros/m2 construït;2775.0
