Any;Trimestre;Codi_Districte;Nom_Districte;Codi_Barri;Nom_Barri;Superfície_mitjana_(m2_construïts);Nombre
2020;3;10;Sant Martí;70;el Besòs i el Maresme;Habitatge nou lliure;
2020;3;10;Sant Martí;71;Provençals del Poblenou;Habitatge nou lliure;71.7
2020;3;10;Sant Martí;72;Sant Martí de Provençals;Habitatge nou lliure;
2020;3;10;Sant Martí;73;la Verneda i la Pau;Habitatge nou lliure;
2020;3;1;Ciutat Vella;1;el Raval;Habitatge nou protegit;
2020;3;1;Ciutat Vella;2;el Barri Gòtic;Habitatge nou protegit;
2020;3;1;Ciutat Vella;3;la Barceloneta;Habitatge nou protegit;
2020;3;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Habitatge nou protegit;
2020;3;2;Eixample;5;el Fort Pienc;Habitatge nou protegit;
2020;3;2;Eixample;6;la Sagrada Família;Habitatge nou protegit;
2020;3;2;Eixample;7;la Dreta de l'Eixample;Habitatge nou protegit;
2020;3;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Habitatge nou protegit;
2020;3;2;Eixample;9;la Nova Esquerra de l'Eixample;Habitatge nou protegit;
2020;3;2;Eixample;10;Sant Antoni;Habitatge nou protegit;
2020;3;3;Sants-Montjuïc;11;el Poble Sec;Habitatge nou protegit;
2020;3;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Habitatge nou protegit;
2020;3;3;Sants-Montjuïc;13;la Marina de Port;Habitatge nou protegit;
2020;3;3;Sants-Montjuïc;14;la Font de la Guatlla;Habitatge nou protegit;
2020;3;3;Sants-Montjuïc;15;Hostafrancs;Habitatge nou protegit;
2020;3;3;Sants-Montjuïc;16;la Bordeta;Habitatge nou protegit;
2020;3;3;Sants-Montjuïc;17;Sants - Badal;Habitatge nou protegit;
2020;3;3;Sants-Montjuïc;18;Sants;Habitatge nou protegit;
2020;3;4;Les Corts;19;les Corts;Habitatge nou protegit;
2020;3;4;Les Corts;20;la Maternitat i Sant Ramon;Habitatge nou protegit;
2020;3;4;Les Corts;21;Pedralbes;Habitatge nou protegit;
2020;3;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Habitatge nou protegit;
2020;3;5;Sarrià-Sant Gervasi;23;Sarrià;Habitatge nou protegit;
2020;3;5;Sarrià-Sant Gervasi;24;les Tres Torres;Habitatge nou protegit;
2020;3;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Habitatge nou protegit;
2020;3;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Habitatge nou protegit;
2020;3;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Habitatge nou protegit;
2020;3;6;Gràcia;28;Vallcarca i els Penitents;Habitatge nou protegit;
2020;3;6;Gràcia;29;el Coll;Habitatge nou protegit;
2020;3;6;Gràcia;30;la Salut;Habitatge nou protegit;
2020;3;6;Gràcia;31;la Vila de Gràcia;Habitatge nou protegit;
2020;3;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Habitatge nou protegit;
2020;3;7;Horta-Guinardó;33;el Baix Guinardó;Habitatge nou protegit;
2020;3;7;Horta-Guinardó;34;Can Baró;Habitatge nou protegit;
2020;3;7;Horta-Guinardó;35;el Guinardó;Habitatge nou protegit;
2020;3;7;Horta-Guinardó;36;la Font d'en Fargues;Habitatge nou protegit;
2020;3;7;Horta-Guinardó;37;el Carmel;Habitatge nou protegit;66.0
2020;3;7;Horta-Guinardó;38;la Teixonera;Habitatge nou protegit;
2020;3;7;Horta-Guinardó;39;Sant Genís dels Agudells;Habitatge nou protegit;
2020;3;7;Horta-Guinardó;40;Montbau;Habitatge nou protegit;
2020;3;7;Horta-Guinardó;41;la Vall d'Hebron;Habitatge nou protegit;
2020;3;7;Horta-Guinardó;42;la Clota;Habitatge nou protegit;
2020;3;7;Horta-Guinardó;43;Horta;Habitatge nou protegit;63.0
2020;3;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Habitatge nou protegit;
2020;3;8;Nou Barris;45;Porta;Habitatge nou protegit;
2020;3;8;Nou Barris;46;el Turó de la Peira;Habitatge nou protegit;
2020;3;8;Nou Barris;47;Can Peguera;Habitatge nou protegit;
2020;3;8;Nou Barris;48;la Guineueta;Habitatge nou protegit;
2020;3;8;Nou Barris;49;Canyelles;Habitatge nou protegit;
2020;3;8;Nou Barris;50;les Roquetes;Habitatge nou protegit;
2020;3;8;Nou Barris;51;Verdun;Habitatge nou protegit;
2020;3;8;Nou Barris;52;la Prosperitat;Habitatge nou protegit;
2020;3;8;Nou Barris;53;la Trinitat Nova;Habitatge nou protegit;
2020;3;8;Nou Barris;54;Torre Baró;Habitatge nou protegit;
2020;3;8;Nou Barris;55;Ciutat Meridiana;Habitatge nou protegit;
2020;3;8;Nou Barris;56;Vallbona;Habitatge nou protegit;
2020;3;9;Sant Andreu;57;la Trinitat Vella;Habitatge nou protegit;
2020;3;9;Sant Andreu;58;Baró de Viver;Habitatge nou protegit;
2020;3;9;Sant Andreu;59;el Bon Pastor;Habitatge nou protegit;
2020;3;9;Sant Andreu;60;Sant Areu;Habitatge nou protegit;
2020;3;9;Sant Andreu;61;la Sagrera;Habitatge nou protegit;
2020;3;9;Sant Andreu;62;el Congrés i els Iians;Habitatge nou protegit;
2020;3;9;Sant Andreu;63;Navas;Habitatge nou protegit;
2020;3;10;Sant Martí;64;el Camp de l'Arpa del Clot;Habitatge nou protegit;
2020;3;10;Sant Martí;65;el Clot;Habitatge nou protegit;
2020;3;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Habitatge nou protegit;
2020;3;10;Sant Martí;67;la Vila Olímpica del Poblenou;Habitatge nou protegit;
2020;3;10;Sant Martí;68;el Poblenou;Habitatge nou protegit;
2020;3;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Habitatge nou protegit;
2020;3;10;Sant Martí;70;el Besòs i el Maresme;Habitatge nou protegit;
2020;3;10;Sant Martí;71;Provençals del Poblenou;Habitatge nou protegit;90.0
2020;3;10;Sant Martí;72;Sant Martí de Provençals;Habitatge nou protegit;
2020;3;10;Sant Martí;73;la Verneda i la Pau;Habitatge nou protegit;
2020;3;1;Ciutat Vella;1;el Raval;Habitatge usat;57.1
2020;3;1;Ciutat Vella;2;el Barri Gòtic;Habitatge usat;86.6
2020;3;1;Ciutat Vella;3;la Barceloneta;Habitatge usat;42.5
2020;3;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Habitatge usat;68.3
2020;3;2;Eixample;5;el Fort Pienc;Habitatge usat;70.9
2020;3;2;Eixample;6;la Sagrada Família;Habitatge usat;70.3
2020;3;2;Eixample;7;la Dreta de l'Eixample;Habitatge usat;112.7
2020;3;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Habitatge usat;95.9
2020;3;2;Eixample;9;la Nova Esquerra de l'Eixample;Habitatge usat;77.5
2020;3;2;Eixample;10;Sant Antoni;Habitatge usat;82.2
2020;3;3;Sants-Montjuïc;11;el Poble Sec;Habitatge usat;58.5
2020;3;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Habitatge usat;78.4
2020;3;3;Sants-Montjuïc;13;la Marina de Port;Habitatge usat;71.1
2020;3;3;Sants-Montjuïc;14;la Font de la Guatlla;Habitatge usat;63.5
2020;3;3;Sants-Montjuïc;15;Hostafrancs;Habitatge usat;61.9
2020;3;3;Sants-Montjuïc;16;la Bordeta;Habitatge usat;72.0
2020;3;3;Sants-Montjuïc;17;Sants - Badal;Habitatge usat;62.4
2020;3;3;Sants-Montjuïc;18;Sants;Habitatge usat;67.2
2020;3;4;Les Corts;19;les Corts;Habitatge usat;97.6
2020;3;4;Les Corts;20;la Maternitat i Sant Ramon;Habitatge usat;85.1
2020;3;4;Les Corts;21;Pedralbes;Habitatge usat;136.3
2020;3;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Habitatge usat;265.2
2020;3;5;Sarrià-Sant Gervasi;23;Sarrià;Habitatge usat;119.6
2020;3;5;Sarrià-Sant Gervasi;24;les Tres Torres;Habitatge usat;123.8
2020;3;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Habitatge usat;117.7
2020;3;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Habitatge usat;134.1
2020;3;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Habitatge usat;99.0
2020;3;6;Gràcia;28;Vallcarca i els Penitents;Habitatge usat;93.2
2020;3;6;Gràcia;29;el Coll;Habitatge usat;67.5
2020;3;6;Gràcia;30;la Salut;Habitatge usat;91.5
2020;3;6;Gràcia;31;la Vila de Gràcia;Habitatge usat;77.4
2020;3;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Habitatge usat;81.4
2020;3;7;Horta-Guinardó;33;el Baix Guinardó;Habitatge usat;77.3
2020;3;7;Horta-Guinardó;34;Can Baró;Habitatge usat;72.9
2020;3;7;Horta-Guinardó;35;el Guinardó;Habitatge usat;72.3
2020;3;7;Horta-Guinardó;36;la Font d'en Fargues;Habitatge usat;67.0
2020;3;7;Horta-Guinardó;37;el Carmel;Habitatge usat;59.3
2020;3;7;Horta-Guinardó;38;la Teixonera;Habitatge usat;63.8
2020;3;7;Horta-Guinardó;39;Sant Genís dels Agudells;Habitatge usat;67.4
2020;3;7;Horta-Guinardó;40;Montbau;Habitatge usat;77.0
2020;3;7;Horta-Guinardó;41;la Vall d'Hebron;Habitatge usat;48.8
2020;3;7;Horta-Guinardó;42;la Clota;Habitatge usat;
2020;3;7;Horta-Guinardó;43;Horta;Habitatge usat;79.7
2020;3;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Habitatge usat;72.4
2020;3;8;Nou Barris;45;Porta;Habitatge usat;61.2
2020;3;8;Nou Barris;46;el Turó de la Peira;Habitatge usat;66.3
2020;3;8;Nou Barris;47;Can Peguera;Habitatge usat;
2020;3;8;Nou Barris;48;la Guineueta;Habitatge usat;72.8
2020;3;8;Nou Barris;49;Canyelles;Habitatge usat;67.4
2020;3;8;Nou Barris;50;les Roquetes;Habitatge usat;52.7
2020;3;8;Nou Barris;51;Verdun;Habitatge usat;52.6
2020;3;8;Nou Barris;52;la Prosperitat;Habitatge usat;63.3
2020;3;8;Nou Barris;53;la Trinitat Nova;Habitatge usat;62.2
2020;3;8;Nou Barris;54;Torre Baró;Habitatge usat;53.0
2020;3;8;Nou Barris;55;Ciutat Meridiana;Habitatge usat;55.9
2020;3;8;Nou Barris;56;Vallbona;Habitatge usat;70.0
2020;3;9;Sant Andreu;57;la Trinitat Vella;Habitatge usat;64.9
2020;3;9;Sant Andreu;58;Baró de Viver;Habitatge usat;63.0
2020;3;9;Sant Andreu;59;el Bon Pastor;Habitatge usat;71.1
2020;3;9;Sant Andreu;60;Sant Areu;Habitatge usat;70.8
2020;3;9;Sant Andreu;61;la Sagrera;Habitatge usat;90.1
2020;3;9;Sant Andreu;62;el Congrés i els Iians;Habitatge usat;91.4
2020;3;9;Sant Andreu;63;Navas;Habitatge usat;77.3
2020;3;10;Sant Martí;64;el Camp de l'Arpa del Clot;Habitatge usat;66.0
2020;3;10;Sant Martí;65;el Clot;Habitatge usat;69.8
2020;3;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Habitatge usat;76.5
2020;3;10;Sant Martí;67;la Vila Olímpica del Poblenou;Habitatge usat;130.6
2020;3;10;Sant Martí;68;el Poblenou;Habitatge usat;69.4
2020;3;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Habitatge usat;91.6
2020;3;10;Sant Martí;70;el Besòs i el Maresme;Habitatge usat;63.6
2020;3;10;Sant Martí;71;Provençals del Poblenou;Habitatge usat;64.0
2020;3;10;Sant Martí;72;Sant Martí de Provençals;Habitatge usat;70.7
2020;3;10;Sant Martí;73;la Verneda i la Pau;Habitatge usat;74.2
2020;4;1;Ciutat Vella;1;el Raval;Total;64.1
2020;4;1;Ciutat Vella;2;el Barri Gòtic;Total;79.9
2020;4;1;Ciutat Vella;3;la Barceloneta;Total;40.9
2020;4;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Total;60.6
2020;4;2;Eixample;5;el Fort Pienc;Total;86.5
2020;4;2;Eixample;6;la Sagrada Família;Total;71.9
2020;4;2;Eixample;7;la Dreta de l'Eixample;Total;125.8
2020;4;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Total;83.6
2020;4;2;Eixample;9;la Nova Esquerra de l'Eixample;Total;72.6
2020;4;2;Eixample;10;Sant Antoni;Total;79.8
2020;4;3;Sants-Montjuïc;11;el Poble Sec;Total;61.0
2020;4;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Total;74.3
2020;4;3;Sants-Montjuïc;13;la Marina de Port;Total;67.9
2020;4;3;Sants-Montjuïc;14;la Font de la Guatlla;Total;72.4
2020;4;3;Sants-Montjuïc;15;Hostafrancs;Total;74.7
2020;4;3;Sants-Montjuïc;16;la Bordeta;Total;74.7
2020;4;3;Sants-Montjuïc;17;Sants - Badal;Total;74.4
2020;4;3;Sants-Montjuïc;18;Sants;Total;68.8
2020;4;4;Les Corts;19;les Corts;Total;83.7
2020;4;4;Les Corts;20;la Maternitat i Sant Ramon;Total;84.9
2020;4;4;Les Corts;21;Pedralbes;Total;154.9
2020;4;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Total;121.0
2020;4;5;Sarrià-Sant Gervasi;23;Sarrià;Total;120.2
2020;4;5;Sarrià-Sant Gervasi;24;les Tres Torres;Total;145.6
2020;4;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Total;115.4
2020;4;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Total;132.0
2020;4;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Total;105.6
2020;4;6;Gràcia;28;Vallcarca i els Penitents;Total;87.2
2020;4;6;Gràcia;29;el Coll;Total;70.8
2020;4;6;Gràcia;30;la Salut;Total;81.2
2020;4;6;Gràcia;31;la Vila de Gràcia;Total;76.0
2020;4;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Total;74.1
2020;4;7;Horta-Guinardó;33;el Baix Guinardó;Total;69.9
2020;4;7;Horta-Guinardó;34;Can Baró;Total;88.1
2020;4;7;Horta-Guinardó;35;el Guinardó;Total;64.0
2020;4;7;Horta-Guinardó;36;la Font d'en Fargues;Total;107.2
2020;4;7;Horta-Guinardó;37;el Carmel;Total;64.5
2020;4;7;Horta-Guinardó;38;la Teixonera;Total;71.2
2020;4;7;Horta-Guinardó;39;Sant Genís dels Agudells;Total;71.0
2020;4;7;Horta-Guinardó;40;Montbau;Total;61.9
2020;4;7;Horta-Guinardó;41;la Vall d'Hebron;Total;49.0
2020;4;7;Horta-Guinardó;42;la Clota;Total;
2020;4;7;Horta-Guinardó;43;Horta;Total;75.2
2020;4;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Total;77.3
2020;4;8;Nou Barris;45;Porta;Total;70.2
2020;4;8;Nou Barris;46;el Turó de la Peira;Total;63.2
2020;4;8;Nou Barris;47;Can Peguera;Total;
2020;4;8;Nou Barris;48;la Guineueta;Total;76.8
2020;4;8;Nou Barris;49;Canyelles;Total;83.4
2020;4;8;Nou Barris;50;les Roquetes;Total;54.1
2020;4;8;Nou Barris;51;Verdun;Total;50.7
2020;4;8;Nou Barris;52;la Prosperitat;Total;59.3
2020;4;8;Nou Barris;53;la Trinitat Nova;Total;67.8
2020;4;8;Nou Barris;54;Torre Baró;Total;90.5
2020;4;8;Nou Barris;55;Ciutat Meridiana;Total;59.1
2020;4;8;Nou Barris;56;Vallbona;Total;64.0
2020;4;9;Sant Andreu;57;la Trinitat Vella;Total;57.9
2020;4;9;Sant Andreu;58;Baró de Viver;Total;69.3
2020;4;9;Sant Andreu;59;el Bon Pastor;Total;67.6
2020;4;9;Sant Andreu;60;Sant Areu;Total;77.7
2020;4;9;Sant Andreu;61;la Sagrera;Total;73.6
2020;4;9;Sant Andreu;62;el Congrés i els Iians;Total;72.6
2020;4;9;Sant Andreu;63;Navas;Total;83.9
2020;4;10;Sant Martí;64;el Camp de l'Arpa del Clot;Total;72.7
2020;4;10;Sant Martí;65;el Clot;Total;75.1
2020;4;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Total;73.5
2020;4;10;Sant Martí;67;la Vila Olímpica del Poblenou;Total;100.1
2020;4;10;Sant Martí;68;el Poblenou;Total;73.1
2020;4;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Total;107.1
2020;4;10;Sant Martí;70;el Besòs i el Maresme;Total;60.2
2020;4;10;Sant Martí;71;Provençals del Poblenou;Total;66.5
2020;4;10;Sant Martí;72;Sant Martí de Provençals;Total;77.8
2020;4;10;Sant Martí;73;la Verneda i la Pau;Total;76.6
2020;4;1;Ciutat Vella;1;el Raval;Habitatge nou lliure;63.0
2020;4;1;Ciutat Vella;2;el Barri Gòtic;Habitatge nou lliure;80.0
2020;4;1;Ciutat Vella;3;la Barceloneta;Habitatge nou lliure;35.0
2020;4;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Habitatge nou lliure;85.3
2020;4;2;Eixample;5;el Fort Pienc;Habitatge nou lliure;102.3
2020;4;2;Eixample;6;la Sagrada Família;Habitatge nou lliure;
2020;4;2;Eixample;7;la Dreta de l'Eixample;Habitatge nou lliure;166.0
2020;4;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Habitatge nou lliure;98.8
2020;4;2;Eixample;9;la Nova Esquerra de l'Eixample;Habitatge nou lliure;75.9
2020;4;2;Eixample;10;Sant Antoni;Habitatge nou lliure;
2020;4;3;Sants-Montjuïc;11;el Poble Sec;Habitatge nou lliure;66.3
2020;4;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Habitatge nou lliure;
2020;4;3;Sants-Montjuïc;13;la Marina de Port;Habitatge nou lliure;
2020;4;3;Sants-Montjuïc;14;la Font de la Guatlla;Habitatge nou lliure;
2020;4;3;Sants-Montjuïc;15;Hostafrancs;Habitatge nou lliure;75.5
2020;4;3;Sants-Montjuïc;16;la Bordeta;Habitatge nou lliure;60.5
2020;4;3;Sants-Montjuïc;17;Sants - Badal;Habitatge nou lliure;76.2
2020;4;3;Sants-Montjuïc;18;Sants;Habitatge nou lliure;69.0
2020;4;4;Les Corts;19;les Corts;Habitatge nou lliure;71.0
2020;4;4;Les Corts;20;la Maternitat i Sant Ramon;Habitatge nou lliure;
2020;4;4;Les Corts;21;Pedralbes;Habitatge nou lliure;
2020;4;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Habitatge nou lliure;146.0
2020;4;5;Sarrià-Sant Gervasi;23;Sarrià;Habitatge nou lliure;178.0
2020;4;5;Sarrià-Sant Gervasi;24;les Tres Torres;Habitatge nou lliure;
2020;4;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Habitatge nou lliure;93.3
2020;4;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Habitatge nou lliure;123.4
2020;4;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Habitatge nou lliure;119.0
2020;4;6;Gràcia;28;Vallcarca i els Penitents;Habitatge nou lliure;107.0
2020;4;6;Gràcia;29;el Coll;Habitatge nou lliure;70.3
2020;4;6;Gràcia;30;la Salut;Habitatge nou lliure;
2020;4;6;Gràcia;31;la Vila de Gràcia;Habitatge nou lliure;76.4
2020;4;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Habitatge nou lliure;
2020;4;7;Horta-Guinardó;33;el Baix Guinardó;Habitatge nou lliure;
2020;4;7;Horta-Guinardó;34;Can Baró;Habitatge nou lliure;
2020;4;7;Horta-Guinardó;35;el Guinardó;Habitatge nou lliure;
2020;4;7;Horta-Guinardó;36;la Font d'en Fargues;Habitatge nou lliure;
2020;4;7;Horta-Guinardó;37;el Carmel;Habitatge nou lliure;66.1
2020;4;7;Horta-Guinardó;38;la Teixonera;Habitatge nou lliure;
2020;4;7;Horta-Guinardó;39;Sant Genís dels Agudells;Habitatge nou lliure;
2020;4;7;Horta-Guinardó;40;Montbau;Habitatge nou lliure;
2020;4;7;Horta-Guinardó;41;la Vall d'Hebron;Habitatge nou lliure;
2020;4;7;Horta-Guinardó;42;la Clota;Habitatge nou lliure;
2020;4;7;Horta-Guinardó;43;Horta;Habitatge nou lliure;92.7
2020;4;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Habitatge nou lliure;57.0
2020;4;8;Nou Barris;45;Porta;Habitatge nou lliure;
2020;4;8;Nou Barris;46;el Turó de la Peira;Habitatge nou lliure;
2020;4;8;Nou Barris;47;Can Peguera;Habitatge nou lliure;
2020;4;8;Nou Barris;48;la Guineueta;Habitatge nou lliure;
2020;4;8;Nou Barris;49;Canyelles;Habitatge nou lliure;
2020;4;8;Nou Barris;50;les Roquetes;Habitatge nou lliure;
2020;4;8;Nou Barris;51;Verdun;Habitatge nou lliure;
2020;4;8;Nou Barris;52;la Prosperitat;Habitatge nou lliure;86.0
2020;4;8;Nou Barris;53;la Trinitat Nova;Habitatge nou lliure;
2020;4;8;Nou Barris;54;Torre Baró;Habitatge nou lliure;
2020;4;8;Nou Barris;55;Ciutat Meridiana;Habitatge nou lliure;
2020;4;8;Nou Barris;56;Vallbona;Habitatge nou lliure;
2020;4;9;Sant Andreu;57;la Trinitat Vella;Habitatge nou lliure;
2020;4;9;Sant Andreu;58;Baró de Viver;Habitatge nou lliure;
2020;4;9;Sant Andreu;59;el Bon Pastor;Habitatge nou lliure;
2020;4;9;Sant Andreu;60;Sant Areu;Habitatge nou lliure;89.0
2020;4;9;Sant Andreu;61;la Sagrera;Habitatge nou lliure;
2020;4;9;Sant Andreu;62;el Congrés i els Iians;Habitatge nou lliure;68.3
2020;4;9;Sant Andreu;63;Navas;Habitatge nou lliure;
2020;4;10;Sant Martí;64;el Camp de l'Arpa del Clot;Habitatge nou lliure;
2020;4;10;Sant Martí;65;el Clot;Habitatge nou lliure;
2020;4;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Habitatge nou lliure;81.3
2020;4;10;Sant Martí;67;la Vila Olímpica del Poblenou;Habitatge nou lliure;71.0
2020;4;10;Sant Martí;68;el Poblenou;Habitatge nou lliure;75.7
2020;4;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Habitatge nou lliure;
2020;4;10;Sant Martí;70;el Besòs i el Maresme;Habitatge nou lliure;75.8
2020;4;10;Sant Martí;71;Provençals del Poblenou;Habitatge nou lliure;70.9
2020;4;10;Sant Martí;72;Sant Martí de Provençals;Habitatge nou lliure;
2020;4;10;Sant Martí;73;la Verneda i la Pau;Habitatge nou lliure;
2020;4;1;Ciutat Vella;1;el Raval;Habitatge nou protegit;
2020;4;1;Ciutat Vella;2;el Barri Gòtic;Habitatge nou protegit;
2020;4;1;Ciutat Vella;3;la Barceloneta;Habitatge nou protegit;
2020;4;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Habitatge nou protegit;
2020;4;2;Eixample;5;el Fort Pienc;Habitatge nou protegit;
2020;4;2;Eixample;6;la Sagrada Família;Habitatge nou protegit;
2020;4;2;Eixample;7;la Dreta de l'Eixample;Habitatge nou protegit;
2020;4;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Habitatge nou protegit;
2020;4;2;Eixample;9;la Nova Esquerra de l'Eixample;Habitatge nou protegit;83.0
2020;4;2;Eixample;10;Sant Antoni;Habitatge nou protegit;
2020;4;3;Sants-Montjuïc;11;el Poble Sec;Habitatge nou protegit;
2020;4;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Habitatge nou protegit;
2020;4;3;Sants-Montjuïc;13;la Marina de Port;Habitatge nou protegit;
2020;4;3;Sants-Montjuïc;14;la Font de la Guatlla;Habitatge nou protegit;
2020;4;3;Sants-Montjuïc;15;Hostafrancs;Habitatge nou protegit;
2020;4;3;Sants-Montjuïc;16;la Bordeta;Habitatge nou protegit;
2020;4;3;Sants-Montjuïc;17;Sants - Badal;Habitatge nou protegit;
2020;4;3;Sants-Montjuïc;18;Sants;Habitatge nou protegit;
2020;4;4;Les Corts;19;les Corts;Habitatge nou protegit;
2020;4;4;Les Corts;20;la Maternitat i Sant Ramon;Habitatge nou protegit;
2020;4;4;Les Corts;21;Pedralbes;Habitatge nou protegit;
2020;4;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Habitatge nou protegit;
2020;4;5;Sarrià-Sant Gervasi;23;Sarrià;Habitatge nou protegit;
2020;4;5;Sarrià-Sant Gervasi;24;les Tres Torres;Habitatge nou protegit;
2020;4;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Habitatge nou protegit;
2020;4;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Habitatge nou protegit;
2020;4;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Habitatge nou protegit;
2020;4;6;Gràcia;28;Vallcarca i els Penitents;Habitatge nou protegit;71.0
2020;4;6;Gràcia;29;el Coll;Habitatge nou protegit;
2020;4;6;Gràcia;30;la Salut;Habitatge nou protegit;
2020;4;6;Gràcia;31;la Vila de Gràcia;Habitatge nou protegit;
2020;4;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Habitatge nou protegit;
2020;4;7;Horta-Guinardó;33;el Baix Guinardó;Habitatge nou protegit;
2020;4;7;Horta-Guinardó;34;Can Baró;Habitatge nou protegit;
2020;4;7;Horta-Guinardó;35;el Guinardó;Habitatge nou protegit;
2020;4;7;Horta-Guinardó;36;la Font d'en Fargues;Habitatge nou protegit;
2020;4;7;Horta-Guinardó;37;el Carmel;Habitatge nou protegit;
2020;4;7;Horta-Guinardó;38;la Teixonera;Habitatge nou protegit;
2020;4;7;Horta-Guinardó;39;Sant Genís dels Agudells;Habitatge nou protegit;
2020;4;7;Horta-Guinardó;40;Montbau;Habitatge nou protegit;
2020;4;7;Horta-Guinardó;41;la Vall d'Hebron;Habitatge nou protegit;
2020;4;7;Horta-Guinardó;42;la Clota;Habitatge nou protegit;
2020;4;7;Horta-Guinardó;43;Horta;Habitatge nou protegit;
2020;4;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Habitatge nou protegit;
2020;4;8;Nou Barris;45;Porta;Habitatge nou protegit;
2020;4;8;Nou Barris;46;el Turó de la Peira;Habitatge nou protegit;
2020;4;8;Nou Barris;47;Can Peguera;Habitatge nou protegit;
2020;4;8;Nou Barris;48;la Guineueta;Habitatge nou protegit;
2020;4;8;Nou Barris;49;Canyelles;Habitatge nou protegit;
2020;4;8;Nou Barris;50;les Roquetes;Habitatge nou protegit;
2020;4;8;Nou Barris;51;Verdun;Habitatge nou protegit;
2020;4;8;Nou Barris;52;la Prosperitat;Habitatge nou protegit;
2020;4;8;Nou Barris;53;la Trinitat Nova;Habitatge nou protegit;
2020;4;8;Nou Barris;54;Torre Baró;Habitatge nou protegit;
2020;4;8;Nou Barris;55;Ciutat Meridiana;Habitatge nou protegit;
2020;4;8;Nou Barris;56;Vallbona;Habitatge nou protegit;
2020;4;9;Sant Andreu;57;la Trinitat Vella;Habitatge nou protegit;
2020;4;9;Sant Andreu;58;Baró de Viver;Habitatge nou protegit;
2020;4;9;Sant Andreu;59;el Bon Pastor;Habitatge nou protegit;
2020;4;9;Sant Andreu;60;Sant Areu;Habitatge nou protegit;
2020;4;9;Sant Andreu;61;la Sagrera;Habitatge nou protegit;
2020;4;9;Sant Andreu;62;el Congrés i els Iians;Habitatge nou protegit;
2020;4;9;Sant Andreu;63;Navas;Habitatge nou protegit;
2020;4;10;Sant Martí;64;el Camp de l'Arpa del Clot;Habitatge nou protegit;
2020;4;10;Sant Martí;65;el Clot;Habitatge nou protegit;
